Frequency_Hz,Magnitude_dB,Phase_Rad
15985.71,5.8739,0.0000
15986.38,5.8739,0.0000
15987.06,5.8739,0.0000
15987.73,5.8739,0.0000
15988.40,5.8738,0.0000
15989.08,5.8738,0.0000
15989.75,5.8738,0.0000
15990.42,5.8738,0.0000
15991.09,5.8738,0.0000
15991.77,5.8738,0.0000
15992.44,5.8738,0.0000
15993.11,5.8738,0.0000
15993.79,5.8738,0.0000
15994.46,5.8737,0.0000
15995.13,5.8737,0.0000
15995.81,5.8737,0.0000
15996.48,5.8737,0.0000
15997.15,5.8737,0.0000
15997.82,5.8737,0.0000
15998.50,5.8737,0.0000
15999.17,5.8737,0.0000
15999.84,5.8737,0.0000
16000.52,5.8736,0.0000
16001.19,5.8736,0.0000
16001.86,5.8736,0.0000
16002.53,5.8736,0.0000
16003.21,5.8736,0.0000
16003.88,5.8736,0.0000
16004.55,5.8736,0.0000
16005.23,5.8736,0.0000
16005.90,5.8736,0.0000
16006.57,5.8735,0.0000
16007.24,5.8735,0.0000
16007.92,5.8735,0.0000
16008.59,5.8735,0.0000
16009.26,5.8735,0.0000
16009.94,5.8735,0.0000
16010.61,5.8735,0.0000
16011.28,5.8735,0.0000
16011.96,5.8735,0.0000
16012.63,5.8734,0.0000
16013.30,5.8734,0.0000
16013.97,5.8734,0.0000
16014.65,5.8734,0.0000
16015.32,5.8734,0.0000
16015.99,5.8734,0.0000
16016.67,5.8734,0.0000
16017.34,5.8734,0.0000
16018.01,5.8734,0.0000
16018.68,5.8734,0.0000
16019.36,5.8733,0.0000
16020.03,5.8733,0.0000
16020.70,5.8733,0.0000
16021.38,5.8733,0.0000
16022.05,5.8733,0.0000
16022.72,5.8733,0.0000
16023.39,5.8733,0.0000
16024.07,5.8733,0.0000
16024.74,5.8733,0.0000
16025.41,5.8732,0.0000
16026.09,5.8732,0.0000
16026.76,5.8732,0.0000
16027.43,5.8732,0.0000
16028.11,5.8732,0.0000
16028.78,5.8732,0.0000
16029.45,5.8732,0.0000
16030.12,5.8732,0.0000
16030.80,5.8732,0.0000
16031.47,5.8731,0.0000
16032.14,5.8731,0.0000
16032.82,5.8731,0.0000
16033.49,5.8731,0.0000
16034.16,5.8731,0.0000
16034.83,5.8731,0.0000
16035.51,5.8731,0.0000
16036.18,5.8731,0.0000
16036.85,5.8730,0.0000
16037.53,5.8730,0.0000
16038.20,5.8730,0.0000
16038.87,5.8730,0.0000
16039.54,5.8730,0.0000
16040.22,5.8730,0.0000
16040.89,5.8730,0.0000
16041.56,5.8730,0.0000
16042.24,5.8730,0.0000
16042.91,5.8729,0.0000
16043.58,5.8729,0.0000
16044.26,5.8729,0.0000
16044.93,5.8729,0.0000
16045.60,5.8729,0.0000
16046.27,5.8729,0.0000
16046.95,5.8729,0.0000
16047.62,5.8729,0.0000
16048.29,5.8729,0.0000
16048.97,5.8728,0.0000
16049.64,5.8728,0.0000
16050.31,5.8728,0.0000
16050.98,5.8728,0.0000
16051.66,5.8728,0.0000
16052.33,5.8728,0.0000
16053.00,5.8728,0.0000
16053.68,5.8728,0.0000
16054.35,5.8728,0.0000
16055.02,5.8727,0.0000
16055.69,5.8727,0.0000
16056.37,5.8727,0.0000
16057.04,5.8727,0.0000
16057.71,5.8727,0.0000
16058.39,5.8727,0.0000
16059.06,5.8727,0.0000
16059.73,5.8727,0.0000
16060.40,5.8727,0.0000
16061.08,5.8726,0.0000
16061.75,5.8726,0.0000
16062.42,5.8726,0.0000
16063.10,5.8726,0.0000
16063.77,5.8726,0.0000
16064.44,5.8726,0.0000
16065.12,5.8726,0.0000
16065.79,5.8726,0.0000
16066.46,5.8726,0.0000
16067.13,5.8725,0.0000
16067.81,5.8725,0.0000
16068.48,5.8725,0.0000
16069.15,5.8725,0.0000
16069.83,5.8725,0.0000
16070.50,5.8725,0.0000
16071.17,5.8725,0.0000
16071.84,5.8725,0.0000
16072.52,5.8725,0.0000
16073.19,5.8724,0.0000
16073.86,5.8724,0.0000
16074.54,5.8724,0.0000
16075.21,5.8724,0.0000
16075.88,5.8724,0.0000
16076.55,5.8724,0.0000
16077.23,5.8724,0.0000
16077.90,5.8724,0.0000
16078.57,5.8724,0.0000
16079.25,5.8724,0.0000
16079.92,5.8723,0.0000
16080.59,5.8723,0.0000
16081.27,5.8723,0.0000
16081.94,5.8723,0.0000
16082.61,5.8723,0.0000
16083.28,5.8723,0.0000
16083.96,5.8723,0.0000
16084.63,5.8723,0.0000
16085.30,5.8722,0.0000
16085.98,5.8722,0.0000
16086.65,5.8722,0.0000
16087.32,5.8722,0.0000
16087.99,5.8722,0.0000
16088.67,5.8722,0.0000
16089.34,5.8722,0.0000
16090.01,5.8722,0.0000
16090.69,5.8722,0.0000
16091.36,5.8721,0.0000
16092.03,5.8721,0.0000
16092.70,5.8721,0.0000
16093.38,5.8721,0.0000
16094.05,5.8721,0.0000
16094.72,5.8721,0.0000
16095.40,5.8721,0.0000
16096.07,5.8721,0.0000
16096.74,5.8721,0.0000
16097.42,5.8720,0.0000
16098.09,5.8720,0.0000
16098.76,5.8720,0.0000
16099.43,5.8720,0.0000
16100.11,5.8720,0.0000
16100.78,5.8720,0.0000
16101.45,5.8720,0.0000
16102.13,5.8720,0.0000
16102.80,5.8720,0.0000
16103.47,5.8719,0.0000
16104.14,5.8719,0.0000
16104.82,5.8719,0.0000
16105.49,5.8719,0.0000
16106.16,5.8719,0.0000
16106.84,5.8719,0.0000
16107.51,5.8719,0.0000
16108.18,5.8719,0.0000
16108.85,5.8719,0.0000
16109.53,5.8718,0.0000
16110.20,5.8718,0.0000
16110.87,5.8718,0.0000
16111.55,5.8718,0.0000
16112.22,5.8718,0.0000
16112.89,5.8718,0.0000
16113.57,5.8718,0.0000
16114.24,5.8718,0.0000
16114.91,5.8718,0.0000
16115.58,5.8717,0.0000
16116.26,5.8717,0.0000
16116.93,5.8717,0.0000
16117.60,5.8717,0.0000
16118.28,5.8717,0.0000
16118.95,5.8717,0.0000
16119.62,5.8717,0.0000
16120.29,5.8717,0.0000
16120.97,5.8717,0.0000
16121.64,5.8716,0.0000
16122.31,5.8716,0.0000
16122.99,5.8716,0.0000
16123.66,5.8716,0.0000
16124.33,5.8716,0.0000
16125.00,5.8716,0.0000
16125.68,5.8716,0.0000
16126.35,5.8716,0.0000
16127.02,5.8716,0.0000
16127.70,5.8715,0.0000
16128.37,5.8715,0.0000
16129.04,5.8715,0.0000
16129.71,5.8715,0.0000
16130.39,5.8715,0.0000
16131.06,5.8715,0.0000
16131.73,5.8715,0.0000
16132.41,5.8715,0.0000
16133.08,5.8715,0.0000
16133.75,5.8714,0.0000
16134.43,5.8714,0.0000
16135.10,5.8714,0.0000
16135.77,5.8714,0.0000
16136.44,5.8714,0.0000
16137.12,5.8714,0.0000
16137.79,5.8714,0.0000
16138.46,5.8714,0.0000
16139.14,5.8714,0.0000
16139.81,5.8713,0.0000
16140.48,5.8713,0.0000
16141.15,5.8713,0.0000
16141.83,5.8713,0.0000
16142.50,5.8713,0.0000
16143.17,5.8713,0.0000
16143.85,5.8713,0.0000
16144.52,5.8713,0.0000
16145.19,5.8713,0.0000
16145.86,5.8712,0.0000
16146.54,5.8712,0.0000
16147.21,5.8712,0.0000
16147.88,5.8712,0.0000
16148.56,5.8712,0.0000
16149.23,5.8712,0.0000
16149.90,5.8712,0.0000
16150.58,5.8712,0.0000
16151.25,5.8712,0.0000
16151.92,5.8711,0.0000
16152.59,5.8711,0.0000
16153.27,5.8711,0.0000
16153.94,5.8711,0.0000
16154.61,5.8711,0.0000
16155.29,5.8711,0.0000
16155.96,5.8711,0.0000
16156.63,5.8711,0.0000
16157.30,5.8711,0.0000
16157.98,5.8710,0.0000
16158.65,5.8710,0.0000
16159.32,5.8710,0.0000
16160.00,5.8710,0.0000
16160.67,5.8710,0.0000
16161.34,5.8710,0.0000
16162.01,5.8710,0.0000
16162.69,5.8710,0.0000
16163.36,5.8710,0.0000
16164.03,5.8709,0.0000
16164.71,5.8709,0.0000
16165.38,5.8709,0.0000
16166.05,5.8709,0.0000
16166.73,5.8709,0.0000
16167.40,5.8709,0.0000
16168.07,5.8709,0.0000
16168.74,5.8709,0.0000
16169.42,5.8709,0.0000
16170.09,5.8708,0.0000
16170.76,5.8708,0.0000
16171.44,5.8708,0.0000
16172.11,5.8708,0.0000
16172.78,5.8708,0.0000
16173.45,5.8708,0.0000
16174.13,5.8708,0.0000
16174.80,5.8708,0.0000
16175.47,5.8708,0.0000
16176.15,5.8707,0.0000
16176.82,5.8707,0.0000
16177.49,5.8707,0.0000
16178.16,5.8707,0.0000
16178.84,5.8707,0.0000
16179.51,5.8707,0.0000
16180.18,5.8707,0.0000
16180.86,5.8707,0.0000
16181.53,5.8707,0.0000
16182.20,5.8706,0.0000
16182.88,5.8706,0.0000
16183.55,5.8706,0.0000
16184.22,5.8706,0.0000
16184.89,5.8706,0.0000
16185.57,5.8706,0.0000
16186.24,5.8706,0.0000
16186.91,5.8706,0.0000
16187.59,5.8706,0.0000
16188.26,5.8705,0.0000
16188.93,5.8705,0.0000
16189.60,5.8705,0.0000
16190.28,5.8705,0.0000
16190.95,5.8705,0.0000
16191.62,5.8705,0.0000
16192.30,5.8705,0.0000
16192.97,5.8705,0.0000
16193.64,5.8704,0.0000
16194.31,5.8704,0.0000
16194.99,5.8704,0.0000
16195.66,5.8704,0.0000
16196.33,5.8704,0.0000
16197.01,5.8704,0.0000
16197.68,5.8704,0.0000
16198.35,5.8704,0.0000
16199.02,5.8704,0.0000
16199.70,5.8704,0.0000
16200.37,5.8703,0.0000
16201.04,5.8703,0.0000
16201.72,5.8703,0.0000
16202.39,5.8703,0.0000
16203.06,5.8703,0.0000
16203.74,5.8703,0.0000
16204.41,5.8703,0.0000
16205.08,5.8703,0.0000
16205.75,5.8703,0.0000
16206.43,5.8702,0.0000
16207.10,5.8702,0.0000
16207.77,5.8702,0.0000
16208.45,5.8702,0.0000
16209.12,5.8702,0.0000
16209.79,5.8702,0.0000
16210.46,5.8702,0.0000
16211.14,5.8702,0.0000
16211.81,5.8702,0.0000
16212.48,5.8701,0.0000
16213.16,5.8701,0.0000
16213.83,5.8701,0.0000
16214.50,5.8701,0.0000
16215.17,5.8701,0.0000
16215.85,5.8701,0.0000
16216.52,5.8701,0.0000
16217.19,5.8701,0.0000
16217.87,5.8701,0.0000
16218.54,5.8701,0.0000
16219.21,5.8700,0.0000
16219.89,5.8700,0.0000
16220.56,5.8700,0.0000
16221.23,5.8700,0.0000
16221.90,5.8700,0.0000
16222.58,5.8700,0.0000
16223.25,5.8700,0.0000
16223.92,5.8700,0.0000
16224.60,5.8700,0.0000
16225.27,5.8699,0.0000
16225.94,5.8699,0.0000
16226.61,5.8699,0.0000
16227.29,5.8699,0.0000
16227.96,5.8699,0.0000
16228.63,5.8699,0.0000
16229.31,5.8699,0.0000
16229.98,5.8699,0.0000
16230.65,5.8699,0.0000
16231.32,5.8698,0.0000
16232.00,5.8698,0.0000
16232.67,5.8698,0.0000
16233.34,5.8698,0.0000
16234.02,5.8698,0.0000
16234.69,5.8698,0.0000
16235.36,5.8698,0.0000
16236.04,5.8698,0.0000
16236.71,5.8697,0.0000
16237.38,5.8697,0.0000
16238.05,5.8697,0.0000
16238.73,5.8697,0.0000
16239.40,5.8697,0.0000
16240.07,5.8697,0.0000
16240.75,5.8697,0.0000
16241.42,5.8697,0.0000
16242.09,5.8697,0.0000
16242.76,5.8696,0.0000
16243.44,5.8696,0.0000
16244.11,5.8696,0.0000
16244.78,5.8696,0.0000
16245.46,5.8696,0.0000
16246.13,5.8696,0.0000
16246.80,5.8696,0.0000
16247.47,5.8696,0.0000
16248.15,5.8696,0.0000
16248.82,5.8695,0.0000
16249.49,5.8695,0.0000
16250.17,5.8695,0.0000
16250.84,5.8695,0.0000
16251.51,5.8695,0.0000
16252.19,5.8695,0.0000
16252.86,5.8695,0.0000
16253.53,5.8695,0.0000
16254.20,5.8695,0.0000
16254.88,5.8694,0.0000
16255.55,5.8694,0.0000
16256.22,5.8694,0.0000
16256.90,5.8694,0.0000
16257.57,5.8694,0.0000
16258.24,5.8694,0.0000
16258.91,5.8694,0.0000
16259.59,5.8694,0.0000
16260.26,5.8694,0.0000
16260.93,5.8693,0.0000
16261.61,5.8693,0.0000
16262.28,5.8693,0.0000
16262.95,5.8693,0.0000
16263.62,5.8693,0.0000
16264.30,5.8693,0.0000
16264.97,5.8693,0.0000
16265.64,5.8693,0.0000
16266.32,5.8693,0.0000
16266.99,5.8693,0.0000
16267.66,5.8692,0.0000
16268.33,5.8692,0.0000
16269.01,5.8692,0.0000
16269.68,5.8692,0.0000
16270.35,5.8692,0.0000
16271.03,5.8692,0.0000
16271.70,5.8692,0.0000
16272.37,5.8692,0.0000
16273.05,5.8692,0.0000
16273.72,5.8691,0.0000
16274.39,5.8691,0.0000
16275.06,5.8691,0.0000
16275.74,5.8691,0.0000
16276.41,5.8691,0.0000
16277.08,5.8691,0.0000
16277.76,5.8691,0.0000
16278.43,5.8691,0.0000
16279.10,5.8691,0.0000
16279.77,5.8690,0.0000
16280.45,5.8690,0.0000
16281.12,5.8690,0.0000
16281.79,5.8690,0.0000
16282.47,5.8690,0.0000
16283.14,5.8690,0.0000
16283.81,5.8690,0.0000
16284.48,5.8690,0.0000
16285.16,5.8690,0.0000
16285.83,5.8689,0.0000
16286.50,5.8689,0.0000
16287.18,5.8689,0.0000
16287.85,5.8689,0.0000
16288.52,5.8689,0.0000
16289.20,5.8689,0.0000
16289.87,5.8689,0.0000
16290.54,5.8689,0.0000
16291.21,5.8689,0.0000
16291.89,5.8688,0.0000
16292.56,5.8688,0.0000
16293.23,5.8688,0.0000
16293.91,5.8688,0.0000
16294.58,5.8688,0.0000
16295.25,5.8688,0.0000
16295.92,5.8688,0.0000
16296.60,5.8688,0.0000
16297.27,5.8688,0.0000
16297.94,5.8687,0.0000
16298.62,5.8687,0.0000
16299.29,5.8687,0.0000
16299.96,5.8687,0.0000
16300.63,5.8687,0.0000
16301.31,5.8687,0.0000
16301.98,5.8687,0.0000
16302.65,5.8687,0.0000
16303.33,5.8687,0.0000
16304.00,5.8686,0.0000
16304.67,5.8686,0.0000
16305.35,5.8686,0.0000
16306.02,5.8686,0.0000
16306.69,5.8686,0.0000
16307.36,5.8686,0.0000
16308.04,5.8686,0.0000
16308.71,5.8686,0.0000
16309.38,5.8686,0.0000
16310.06,5.8685,0.0000
16310.73,5.8685,0.0000
16311.40,5.8685,0.0000
16312.07,5.8685,0.0000
16312.75,5.8685,0.0000
16313.42,5.8685,0.0000
16314.09,5.8685,0.0000
16314.77,5.8685,0.0000
16315.44,5.8685,0.0000
16316.11,5.8684,0.0000
16316.78,5.8684,0.0000
16317.46,5.8684,0.0000
16318.13,5.8684,0.0000
16318.80,5.8684,0.0000
16319.48,5.8684,0.0000
16320.15,5.8684,0.0000
16320.82,5.8684,0.0000
16321.50,5.8684,0.0000
16322.17,5.8683,0.0000
16322.84,5.8683,0.0000
16323.51,5.8683,0.0000
16324.19,5.8683,0.0000
16324.86,5.8683,0.0000
16325.53,5.8683,0.0000
16326.21,5.8683,0.0000
16326.88,5.8683,0.0000
16327.55,5.8683,0.0000
16328.22,5.8682,0.0000
16328.90,5.8682,0.0000
16329.57,5.8682,0.0000
16330.24,5.8682,0.0000
16330.92,5.8682,0.0000
16331.59,5.8682,0.0000
16332.26,5.8682,0.0000
16332.93,5.8682,0.0000
16333.61,5.8682,0.0000
16334.28,5.8681,0.0000
16334.95,5.8681,0.0000
16335.63,5.8681,0.0000
16336.30,5.8681,0.0000
16336.97,5.8681,0.0000
16337.64,5.8681,0.0000
16338.32,5.8681,0.0000
16338.99,5.8681,0.0000
16339.66,5.8681,0.0000
16340.34,5.8680,0.0000
16341.01,5.8680,0.0000
16341.68,5.8680,0.0000
16342.36,5.8680,0.0000
16343.03,5.8680,0.0000
16343.70,5.8680,0.0000
16344.37,5.8680,0.0000
16345.05,5.8680,0.0000
16345.72,5.8680,0.0000
16346.39,5.8679,0.0000
16347.07,5.8679,0.0000
16347.74,5.8679,0.0000
16348.41,5.8679,0.0000
16349.08,5.8679,0.0000
16349.76,5.8679,0.0000
16350.43,5.8679,0.0000
16351.10,5.8679,0.0000
16351.78,5.8679,0.0000
16352.45,5.8678,0.0000
16353.12,5.8678,0.0000
16353.79,5.8678,0.0000
16354.47,5.8678,0.0000
16355.14,5.8678,0.0000
16355.81,5.8678,0.0000
16356.49,5.8678,0.0000
16357.16,5.8678,0.0000
16357.83,5.8678,0.0000
16358.51,5.8677,0.0000
16359.18,5.8677,0.0000
16359.85,5.8677,0.0000
16360.52,5.8677,0.0000
16361.20,5.8677,0.0000
16361.87,5.8677,0.0000
16362.54,5.8677,0.0000
16363.22,5.8677,0.0000
16363.89,5.8677,0.0000
16364.56,5.8677,0.0000
16365.23,5.8676,0.0000
16365.91,5.8676,0.0000
16366.58,5.8676,0.0000
16367.25,5.8676,0.0000
16367.93,5.8676,0.0000
16368.60,5.8676,0.0000
16369.27,5.8676,0.0000
16369.94,5.8676,0.0000
16370.62,5.8676,0.0000
16371.29,5.8675,0.0000
16371.96,5.8675,0.0000
16372.64,5.8675,0.0000
16373.31,5.8675,0.0000
16373.98,5.8675,0.0000
16374.66,5.8675,0.0000
16375.33,5.8675,0.0000
16376.00,5.8675,0.0000
16376.67,5.8675,0.0000
16377.35,5.8674,0.0000
16378.02,5.8674,0.0000
16378.69,5.8674,0.0000
16379.37,5.8674,0.0000
16380.04,5.8674,0.0000
16380.71,5.8674,0.0000
16381.38,5.8674,0.0000
16382.06,5.8674,0.0000
16382.73,5.8674,0.0000
16383.40,5.8673,0.0000
16384.08,5.8673,0.0000
16384.75,5.8673,0.0000
16385.42,5.8673,0.0000
16386.09,5.8673,0.0000
16386.77,5.8673,0.0000
16387.44,5.8673,0.0000
16388.11,5.8673,0.0000
16388.79,5.8673,0.0000
16389.46,5.8672,0.0000
16390.13,5.8672,0.0000
16390.81,5.8672,0.0000
16391.48,5.8672,0.0000
16392.15,5.8672,0.0000
16392.82,5.8672,0.0000
16393.50,5.8672,0.0000
16394.17,5.8672,0.0000
16394.84,5.8672,0.0000
16395.52,5.8671,0.0000
16396.19,5.8671,0.0000
16396.86,5.8671,0.0000
16397.53,5.8671,0.0000
16398.21,5.8671,0.0000
16398.88,5.8671,0.0000
16399.55,5.8671,0.0000
16400.23,5.8671,0.0000
16400.90,5.8671,0.0000
16401.57,5.8670,0.0000
16402.24,5.8670,0.0000
16402.92,5.8670,0.0000
16403.59,5.8670,0.0000
16404.26,5.8670,0.0000
16404.94,5.8670,0.0000
16405.61,5.8670,0.0000
16406.28,5.8670,0.0000
16406.95,5.8670,0.0000
16407.63,5.8669,0.0000
16408.30,5.8669,0.0000
16408.97,5.8669,0.0000
16409.65,5.8669,0.0000
16410.32,5.8669,0.0000
16410.99,5.8669,0.0000
16411.67,5.8669,0.0000
16412.34,5.8669,0.0000
16413.01,5.8669,0.0000
16413.68,5.8668,0.0000
16414.36,5.8668,0.0000
16415.03,5.8668,0.0000
16415.70,5.8668,0.0000
16416.38,5.8668,0.0000
16417.05,5.8668,0.0000
16417.72,5.8668,0.0000
16418.39,5.8668,0.0000
16419.07,5.8668,0.0000
16419.74,5.8668,0.0000
16420.41,5.8667,0.0000
16421.09,5.8667,0.0000
16421.76,5.8667,0.0000
16422.43,5.8667,0.0000
16423.10,5.8667,0.0000
16423.78,5.8667,0.0000
16424.45,5.8667,0.0000
16425.12,5.8667,0.0000
16425.80,5.8667,0.0000
16426.47,5.8666,0.0000
16427.14,5.8666,0.0000
16427.82,5.8666,0.0000
16428.49,5.8666,0.0000
16429.16,5.8666,0.0000
16429.83,5.8666,0.0000
16430.51,5.8666,0.0000
16431.18,5.8666,0.0000
16431.85,5.8666,0.0000
16432.53,5.8665,0.0000
16433.20,5.8665,0.0000
16433.87,5.8665,0.0000
16434.54,5.8665,0.0000
16435.22,5.8665,0.0000
16435.89,5.8665,0.0000
16436.56,5.8665,0.0000
16437.24,5.8665,0.0000
16437.91,5.8665,0.0000
16438.58,5.8664,0.0000
16439.25,5.8664,0.0000
16439.93,5.8664,0.0000
16440.60,5.8664,0.0000
16441.27,5.8664,0.0000
16441.95,5.8664,0.0000
16442.62,5.8664,0.0000
16443.29,5.8664,0.0000
16443.97,5.8664,0.0000
16444.64,5.8663,0.0000
16445.31,5.8663,0.0000
16445.98,5.8663,0.0000
16446.66,5.8663,0.0000
16447.33,5.8663,0.0000
16448.00,5.8663,0.0000
16448.68,5.8663,0.0000
16449.35,5.8663,0.0000
16450.02,5.8663,0.0000
16450.69,5.8662,0.0000
16451.37,5.8662,0.0000
16452.04,5.8662,0.0000
16452.71,5.8662,0.0000
16453.39,5.8662,0.0000
16454.06,5.8662,0.0000
16454.73,5.8662,0.0000
16455.40,5.8662,0.0000
16456.08,5.8662,0.0000
16456.75,5.8661,0.0000
16457.42,5.8661,0.0000
16458.10,5.8661,0.0000
16458.77,5.8661,0.0000
16459.44,5.8661,0.0000
16460.12,5.8661,0.0000
16460.79,5.8661,0.0000
16461.46,5.8661,0.0000
16462.13,5.8661,0.0000
16462.81,5.8660,0.0000
16463.48,5.8660,0.0000
16464.15,5.8660,0.0000
16464.83,5.8660,0.0000
16465.50,5.8660,0.0000
16466.17,5.8660,0.0000
16466.84,5.8660,0.0000
16467.52,5.8660,0.0000
16468.19,5.8660,0.0000
16468.86,5.8660,0.0000
16469.54,5.8659,0.0000
16470.21,5.8659,0.0000
16470.88,5.8659,0.0000
16471.55,5.8659,0.0000
16472.23,5.8659,0.0000
16472.90,5.8659,0.0000
16473.57,5.8659,0.0000
16474.25,5.8659,0.0000
16474.92,5.8659,0.0000
16475.59,5.8658,0.0000
16476.26,5.8658,0.0000
16476.94,5.8658,0.0000
16477.61,5.8658,0.0000
16478.28,5.8658,0.0000
16478.96,5.8658,0.0000
16479.63,5.8658,0.0000
16480.30,5.8658,0.0000
16480.98,5.8658,0.0000
16481.65,5.8657,0.0000
16482.32,5.8657,0.0000
16482.99,5.8657,0.0000
16483.67,5.8657,0.0000
16484.34,5.8657,0.0000
16485.01,5.8657,0.0000
16485.69,5.8657,0.0000
16486.36,5.8657,0.0000
16487.03,5.8657,0.0000
16487.70,5.8656,0.0000
16488.38,5.8656,0.0000
16489.05,5.8656,0.0000
16489.72,5.8656,0.0000
16490.40,5.8656,0.0000
16491.07,5.8656,0.0000
16491.74,5.8656,0.0000
16492.41,5.8656,0.0000
16493.09,5.8656,0.0000
16493.76,5.8655,0.0000
16494.43,5.8655,0.0000
16495.11,5.8655,0.0000
16495.78,5.8655,0.0000
16496.45,5.8655,0.0000
16497.13,5.8655,0.0000
16497.80,5.8655,0.0000
16498.47,5.8655,0.0000
16499.14,5.8655,0.0000
16499.82,5.8654,0.0000
16500.49,5.8654,0.0000
16501.16,5.8654,0.0000
16501.84,5.8654,0.0000
16502.51,5.8654,0.0000
16503.18,5.8654,0.0000
16503.85,5.8654,0.0000
16504.53,5.8654,0.0000
16505.20,5.8654,0.0000
16505.87,5.8653,0.0000
16506.55,5.8653,0.0000
16507.22,5.8653,0.0000
16507.89,5.8653,0.0000
16508.56,5.8653,0.0000
16509.24,5.8653,0.0000
16509.91,5.8653,0.0000
16510.58,5.8653,0.0000
16511.26,5.8653,0.0000
16511.93,5.8652,0.0000
16512.60,5.8652,0.0000
16513.28,5.8652,0.0000
16513.95,5.8652,0.0000
16514.62,5.8652,0.0000
16515.29,5.8652,0.0000
16515.97,5.8652,0.0000
16516.64,5.8652,0.0000
16517.31,5.8652,0.0000
16517.99,5.8652,0.0000
16518.66,5.8651,0.0000
16519.33,5.8651,0.0000
16520.00,5.8651,0.0000
16520.68,5.8651,0.0000
16521.35,5.8651,0.0000
16522.02,5.8651,0.0000
16522.70,5.8651,0.0000
16523.37,5.8651,0.0000
16524.04,5.8651,0.0000
16524.71,5.8650,0.0000
16525.39,5.8650,0.0000
16526.06,5.8650,0.0000
16526.73,5.8650,0.0000
16527.41,5.8650,0.0000
16528.08,5.8650,0.0000
16528.75,5.8650,0.0000
16529.43,5.8650,0.0000
16530.10,5.8650,0.0000
16530.77,5.8649,0.0000
16531.44,5.8649,0.0000
16532.12,5.8649,0.0000
16532.79,5.8649,0.0000
16533.46,5.8649,0.0000
16534.14,5.8649,0.0000
16534.81,5.8649,0.0000
16535.48,5.8649,0.0000
16536.15,5.8649,0.0000
16536.83,5.8648,0.0000
16537.50,5.8648,0.0000
16538.17,5.8648,0.0000
16538.85,5.8648,0.0000
16539.52,5.8648,0.0000
16540.19,5.8648,0.0000
16540.86,5.8648,0.0000
16541.54,5.8648,0.0000
16542.21,5.8648,0.0000
16542.88,5.8647,0.0000
16543.56,5.8647,0.0000
16544.23,5.8647,0.0000
16544.90,5.8647,0.0000
16545.57,5.8647,0.0000
16546.25,5.8647,0.0000
16546.92,5.8647,0.0000
16547.59,5.8647,0.0000
16548.27,5.8647,0.0000
16548.94,5.8646,0.0000
16549.61,5.8646,0.0000
16550.29,5.8646,0.0000
16550.96,5.8646,0.0000
16551.63,5.8646,0.0000
16552.30,5.8646,0.0000
16552.98,5.8646,0.0000
16553.65,5.8646,0.0000
16554.32,5.8646,0.0000
16555.00,5.8646,0.0000
16555.67,5.8645,0.0000
16556.34,5.8645,0.0000
16557.01,5.8645,0.0000
16557.69,5.8645,0.0000
16558.36,5.8645,0.0000
16559.03,5.8645,0.0000
16559.71,5.8645,0.0000
16560.38,5.8645,0.0000
16561.05,5.8645,0.0000
16561.72,5.8644,0.0000
16562.40,5.8644,0.0000
16563.07,5.8644,0.0000
16563.74,5.8644,0.0000
16564.42,5.8644,0.0000
16565.09,5.8644,0.0000
16565.76,5.8644,0.0000
16566.44,5.8644,0.0000
16567.11,5.8644,0.0000
16567.78,5.8643,0.0000
16568.45,5.8643,0.0000
16569.13,5.8643,0.0000
16569.80,5.8643,0.0000
16570.47,5.8643,0.0000
16571.15,5.8643,0.0000
16571.82,5.8643,0.0000
16572.49,5.8643,0.0000
16573.16,5.8643,0.0000
16573.84,5.8643,0.0000
16574.51,5.8642,0.0000
16575.18,5.8642,0.0000
16575.86,5.8642,0.0000
16576.53,5.8642,0.0000
16577.20,5.8642,0.0000
16577.87,5.8642,0.0000
16578.55,5.8642,0.0000
16579.22,5.8642,0.0000
16579.89,5.8642,0.0000
16580.57,5.8641,0.0000
16581.24,5.8641,0.0000
16581.91,5.8641,0.0000
16582.59,5.8641,0.0000
16583.26,5.8641,0.0000
16583.93,5.8641,0.0000
16584.60,5.8641,0.0000
16585.28,5.8641,0.0000
16585.95,5.8641,0.0000
16586.62,5.8640,0.0000
16587.30,5.8640,0.0000
16587.97,5.8640,0.0000
16588.64,5.8640,0.0000
16589.31,5.8640,0.0000
16589.99,5.8640,0.0000
16590.66,5.8640,0.0000
16591.33,5.8640,0.0000
16592.01,5.8639,0.0000
16592.68,5.8639,0.0000
16593.35,5.8639,0.0000
16594.02,5.8639,0.0000
16594.70,5.8639,0.0000
16595.37,5.8639,0.0000
16596.04,5.8639,0.0000
16596.72,5.8639,0.0000
16597.39,5.8639,0.0000
16598.06,5.8639,0.0000
16598.74,5.8638,0.0000
16599.41,5.8638,0.0000
16600.08,5.8638,0.0000
16600.75,5.8638,0.0000
16601.43,5.8638,0.0000
16602.10,5.8638,0.0000
16602.77,5.8638,0.0000
16603.45,5.8638,0.0000
16604.12,5.8638,0.0000
16604.79,5.8637,0.0000
16605.46,5.8637,0.0000
16606.14,5.8637,0.0000
16606.81,5.8637,0.0000
16607.48,5.8637,0.0000
16608.16,5.8637,0.0000
16608.83,5.8637,0.0000
16609.50,5.8637,0.0000
16610.17,5.8637,0.0000
16610.85,5.8636,0.0000
16611.52,5.8636,0.0000
